X,Y,rho,u,v,P
3.525000,1.831269,1.184662,686.470000,0.000000,99719.000000
3.525000,1.865737,1.184662,686.470000,0.000000,99719.000000
3.525000,1.900206,1.184662,686.470000,0.000000,99719.000000
3.525000,1.934674,1.184662,686.470000,0.000000,99719.000000
3.525000,1.969143,1.184662,686.470000,0.000000,99719.000000
3.525000,2.003611,1.184662,686.470000,0.000000,99719.000000
3.525000,2.038080,1.184662,686.470000,0.000000,99719.000000
3.525000,2.072549,1.184662,686.470000,0.000000,99719.000000
3.525000,2.107017,1.184662,686.470000,0.000000,99719.000000
3.525000,2.141486,1.184662,686.470000,0.000000,99719.000000
3.525000,2.175954,1.184662,686.470000,0.000000,99719.000000
3.525000,2.210423,1.184662,686.470000,0.000000,99719.000000
3.525000,2.244891,1.184662,686.470000,0.000000,99719.000000
3.525000,2.279360,1.184662,686.470000,0.000000,99719.000000
3.525000,2.313829,1.184662,686.470000,0.000000,99719.000000
3.525000,2.348297,1.184662,686.470000,0.000000,99719.000000
3.525000,2.382766,1.184662,686.470000,0.000000,99719.000000
3.575000,0.707069,1.184662,686.470000,0.000000,99719.000000
3.575000,0.741270,1.184662,686.470000,0.000000,99719.000000
3.575000,0.775471,1.184662,686.470000,0.000000,99719.000000
3.575000,0.809671,1.184662,686.470000,0.000000,99719.000000
3.575000,0.843872,1.184662,686.470000,0.000000,99719.000000
3.575000,0.878073,1.184662,686.470000,0.000000,99719.000000
3.575000,0.912273,1.184662,686.470000,0.000000,99719.000000
3.575000,0.946474,1.184662,686.470000,0.000000,99719.000000
3.575000,0.980674,1.184662,686.470000,0.000000,99719.000000
3.575000,1.014875,1.184662,686.470000,0.000000,99719.000000
3.575000,1.049076,1.184662,686.470000,0.000000,99719.000000
3.575000,1.083276,1.184662,686.470000,0.000000,99719.000000
3.575000,1.117477,1.184662,686.470000,0.000000,99719.000000
3.575000,1.151677,1.184662,686.470000,0.000000,99719.000000
3.575000,1.185878,1.184662,686.470000,0.000000,99719.000000
3.575000,1.220079,1.184662,686.470000,0.000000,99719.000000
3.575000,1.254279,1.184662,686.470000,0.000000,99719.000000
3.575000,1.288480,1.184662,686.470000,0.000000,99719.000000
3.575000,1.322681,1.184662,686.470000,0.000000,99719.000000
3.575000,1.356881,1.184662,686.470000,0.000000,99719.000000
3.575000,1.391082,1.184662,686.470000,0.000000,99719.000000
3.575000,1.425282,1.184662,686.470000,0.000000,99719.000000
3.575000,1.459483,1.184662,686.470000,0.000000,99719.000000
3.575000,1.493684,1.184662,686.470000,0.000000,99719.000000
3.575000,1.527884,1.184662,686.470000,0.000000,99719.000000
3.575000,1.562085,1.184662,686.470000,0.000000,99719.000000
3.575000,1.596286,1.184662,686.470000,0.000000,99719.000000
3.575000,1.630486,1.184662,686.470000,0.000000,99719.000000
3.575000,1.664687,1.184662,686.470000,0.000000,99719.000000
3.575000,1.698887,1.184662,686.470000,0.000000,99719.000000
3.575000,1.733088,1.184662,686.470000,0.000000,99719.000000
3.575000,1.767289,1.184662,686.470000,0.000000,99719.000000
3.575000,1.801489,1.184662,686.470000,0.000000,99719.000000
3.575000,1.835690,1.184662,686.470000,0.000000,99719.000000
3.575000,1.869890,1.184662,686.470000,0.000000,99719.000000
3.575000,1.904091,1.184662,686.470000,0.000000,99719.000000
3.575000,1.938292,1.184662,686.470000,0.000000,99719.000000
3.575000,1.972492,1.184662,686.470000,0.000000,99719.000000
3.575000,2.006693,1.184662,686.470000,0.000000,99719.000000
3.575000,2.040894,1.184662,686.470000,0.000000,99719.000000
3.575000,2.075094,1.184662,686.470000,0.000000,99719.000000
3.575000,2.109295,1.184662,686.470000,0.000000,99719.000000
3.575000,2.143495,1.184662,686.470000,0.000000,99719.000000
3.575000,2.177696,1.184662,686.470000,0.000000,99719.000000
3.575000,2.211897,1.184662,686.470000,0.000000,99719.000000
3.575000,2.246097,1.184662,686.470000,0.000000,99719.000000
3.575000,2.280298,1.184662,686.470000,0.000000,99719.000000
3.575000,2.314498,1.184662,686.470000,0.000000,99719.000000
3.575000,2.348699,1.184662,686.470000,0.000000,99719.000000
3.575000,2.382900,1.184662,686.470000,0.000000,99719.000000
3.625000,0.720333,1.184662,686.470000,0.000000,99719.000000
3.625000,0.754266,1.184662,686.470000,0.000000,99719.000000
3.625000,0.788198,1.184662,686.470000,0.000000,99719.000000
3.625000,0.822131,1.184662,686.470000,0.000000,99719.000000
3.625000,0.856064,1.184662,686.470000,0.000000,99719.000000
3.625000,0.889996,1.184662,686.470000,0.000000,99719.000000
3.625000,0.923929,1.184662,686.470000,0.000000,99719.000000
3.625000,0.957862,1.184662,686.470000,0.000000,99719.000000
3.625000,0.991794,1.184662,686.470000,0.000000,99719.000000
3.625000,1.025727,1.184662,686.470000,0.000000,99719.000000
3.625000,1.059660,1.184662,686.470000,0.000000,99719.000000
3.625000,1.093592,1.184662,686.470000,0.000000,99719.000000
3.625000,1.127525,1.184662,686.470000,0.000000,99719.000000
3.625000,1.161458,1.184662,686.470000,0.000000,99719.000000
3.625000,1.195390,1.184662,686.470000,0.000000,99719.000000
3.625000,1.229323,1.184662,686.470000,0.000000,99719.000000
3.625000,1.263256,1.184662,686.470000,0.000000,99719.000000
3.625000,1.297188,1.184662,686.470000,0.000000,99719.000000
3.625000,1.331121,1.184662,686.470000,0.000000,99719.000000
3.625000,1.365054,1.184662,686.470000,0.000000,99719.000000
3.625000,1.398986,1.184662,686.470000,0.000000,99719.000000
3.625000,1.432919,1.184662,686.470000,0.000000,99719.000000
3.625000,1.466852,1.184662,686.470000,0.000000,99719.000000
3.625000,1.500784,1.184662,686.470000,0.000000,99719.000000
3.625000,1.534717,1.184662,686.470000,0.000000,99719.000000
3.625000,1.568650,1.184662,686.470000,0.000000,99719.000000
3.625000,1.602582,1.184662,686.470000,0.000000,99719.000000
3.625000,1.636515,1.184662,686.470000,0.000000,99719.000000
3.625000,1.670448,1.184662,686.470000,0.000000,99719.000000
3.625000,1.704380,1.184662,686.470000,0.000000,99719.000000
3.625000,1.738313,1.184662,686.470000,0.000000,99719.000000
3.625000,1.772246,1.184662,686.470000,0.000000,99719.000000
3.625000,1.806178,1.184662,686.470000,0.000000,99719.000000
3.625000,1.840111,1.184662,686.470000,0.000000,99719.000000
3.625000,1.874044,1.184662,686.470000,0.000000,99719.000000
3.625000,1.907976,1.184662,686.470000,0.000000,99719.000000
3.625000,1.941909,1.184662,686.470000,0.000000,99719.000000
3.625000,1.975842,1.184662,686.470000,0.000000,99719.000000
3.625000,2.009774,1.184662,686.470000,0.000000,99719.000000
3.625000,2.043707,1.184662,686.470000,0.000000,99719.000000
3.625000,2.077640,1.184662,686.470000,0.000000,99719.000000
3.625000,2.111572,1.184662,686.470000,0.000000,99719.000000
3.625000,2.145505,1.184662,686.470000,0.000000,99719.000000
3.625000,2.179438,1.184662,686.470000,0.000000,99719.000000
3.625000,2.213370,1.184662,686.470000,0.000000,99719.000000
3.625000,2.247303,1.184662,686.470000,0.000000,99719.000000
3.625000,2.281236,1.184662,686.470000,0.000000,99719.000000
3.625000,2.315168,1.184662,686.470000,0.000000,99719.000000
3.625000,2.349101,1.184662,686.470000,0.000000,99719.000000
3.625000,2.383034,1.184662,686.470000,0.000000,99719.000000
3.675000,0.733596,1.184662,686.470000,0.000000,99719.000000
3.675000,0.767261,1.184662,686.470000,0.000000,99719.000000
3.675000,0.800926,1.184662,686.470000,0.000000,99719.000000
3.675000,0.834591,1.184662,686.470000,0.000000,99719.000000
3.675000,0.868255,1.184662,686.470000,0.000000,99719.000000
3.675000,0.901920,1.184662,686.470000,0.000000,99719.000000
3.675000,0.935585,1.184662,686.470000,0.000000,99719.000000
3.675000,0.969249,1.184662,686.470000,0.000000,99719.000000
3.675000,1.002914,1.184662,686.470000,0.000000,99719.000000
3.675000,1.036579,1.184662,686.470000,0.000000,99719.000000
3.675000,1.070244,1.184662,686.470000,0.000000,99719.000000
3.675000,1.103908,1.184662,686.470000,0.000000,99719.000000
3.675000,1.137573,1.184662,686.470000,0.000000,99719.000000
3.675000,1.171238,1.184662,686.470000,0.000000,99719.000000
3.675000,1.204903,1.184662,686.470000,0.000000,99719.000000
3.675000,1.238567,1.184662,686.470000,0.000000,99719.000000
3.675000,1.272232,1.184662,686.470000,0.000000,99719.000000
3.675000,1.305897,1.184662,686.470000,0.000000,99719.000000
3.675000,1.339561,1.184662,686.470000,0.000000,99719.000000
3.675000,1.373226,1.184662,686.470000,0.000000,99719.000000
3.675000,1.406891,1.184662,686.470000,0.000000,99719.000000
3.675000,1.440556,1.184662,686.470000,0.000000,99719.000000
3.675000,1.474220,1.184662,686.470000,0.000000,99719.000000
3.675000,1.507885,1.184662,686.470000,0.000000,99719.000000
3.675000,1.541550,1.184662,686.470000,0.000000,99719.000000
3.675000,1.575214,1.184662,686.470000,0.000000,99719.000000
3.675000,1.608879,1.184662,686.470000,0.000000,99719.000000
3.675000,1.642544,1.184662,686.470000,0.000000,99719.000000
3.675000,1.676209,1.184662,686.470000,0.000000,99719.000000
3.675000,1.709873,1.184662,686.470000,0.000000,99719.000000
3.675000,1.743538,1.184662,686.470000,0.000000,99719.000000
3.675000,1.777203,1.184662,686.470000,0.000000,99719.000000
3.675000,1.810867,1.184662,686.470000,0.000000,99719.000000
3.675000,1.844532,1.184662,686.470000,0.000000,99719.000000
3.675000,1.878197,1.184662,686.470000,0.000000,99719.000000
3.675000,1.911862,1.184662,686.470000,0.000000,99719.000000
3.675000,1.945526,1.184662,686.470000,0.000000,99719.000000
3.675000,1.979191,1.184662,686.470000,0.000000,99719.000000
3.675000,2.012856,1.184662,686.470000,0.000000,99719.000000
3.675000,2.046520,1.184662,686.470000,0.000000,99719.000000
3.675000,2.080185,1.184662,686.470000,0.000000,99719.000000
3.675000,2.113850,1.184662,686.470000,0.000000,99719.000000
3.675000,2.147515,1.184662,686.470000,0.000000,99719.000000
3.675000,2.181179,1.184662,686.470000,0.000000,99719.000000
3.675000,2.214844,1.184662,686.470000,0.000000,99719.000000
3.675000,2.248509,1.184662,686.470000,0.000000,99719.000000
3.675000,2.282173,1.184662,686.470000,0.000000,99719.000000
3.675000,2.315838,1.184662,686.470000,0.000000,99719.000000
3.675000,2.349503,1.184662,686.470000,0.000000,99719.000000
3.675000,2.383168,1.184662,686.470000,0.000000,99719.000000
3.725000,0.746860,1.184662,686.470000,0.000000,99719.000000
3.725000,0.780257,1.184662,686.470000,0.000000,99719.000000
3.725000,0.813653,1.184662,686.470000,0.000000,99719.000000
3.725000,0.847050,1.184662,686.470000,0.000000,99719.000000
3.725000,0.880447,1.184662,686.470000,0.000000,99719.000000
3.725000,0.913844,1.184662,686.470000,0.000000,99719.000000
3.725000,0.947241,1.184662,686.470000,0.000000,99719.000000
3.725000,0.980637,1.184662,686.470000,0.000000,99719.000000
3.725000,1.014034,1.184662,686.470000,0.000000,99719.000000
3.725000,1.047431,1.184662,686.470000,0.000000,99719.000000
3.725000,1.080828,1.184662,686.470000,0.000000,99719.000000
3.725000,1.114224,1.184662,686.470000,0.000000,99719.000000
3.725000,1.147621,1.184662,686.470000,0.000000,99719.000000
3.725000,1.181018,1.184662,686.470000,0.000000,99719.000000
3.725000,1.214415,1.184662,686.470000,0.000000,99719.000000
3.725000,1.247811,1.184662,686.470000,0.000000,99719.000000
3.725000,1.281208,1.184662,686.470000,0.000000,99719.000000
3.725000,1.314605,1.184662,686.470000,0.000000,99719.000000
3.725000,1.348002,1.184662,686.470000,0.000000,99719.000000
3.725000,1.381399,1.184662,686.470000,0.000000,99719.000000
3.725000,1.414795,1.184662,686.470000,0.000000,99719.000000
3.725000,1.448192,1.184662,686.470000,0.000000,99719.000000
3.725000,1.481589,1.184662,686.470000,0.000000,99719.000000
3.725000,1.514986,1.184662,686.470000,0.000000,99719.000000
3.725000,1.548382,1.184662,686.470000,0.000000,99719.000000
3.725000,1.581779,1.184662,686.470000,0.000000,99719.000000
3.725000,1.615176,1.184662,686.470000,0.000000,99719.000000
3.725000,1.648573,1.184662,686.470000,0.000000,99719.000000
3.725000,1.681969,1.184662,686.470000,0.000000,99719.000000
3.725000,1.715366,1.184662,686.470000,0.000000,99719.000000
3.725000,1.748763,1.184662,686.470000,0.000000,99719.000000
3.725000,1.782160,1.184662,686.470000,0.000000,99719.000000
3.725000,1.815557,1.184662,686.470000,0.000000,99719.000000
3.725000,1.848953,1.184662,686.470000,0.000000,99719.000000
3.725000,1.882350,1.184662,686.470000,0.000000,99719.000000
3.725000,1.915747,1.184662,686.470000,0.000000,99719.000000
3.725000,1.949144,1.184662,686.470000,0.000000,99719.000000
3.725000,1.982540,1.184662,686.470000,0.000000,99719.000000
3.725000,2.015937,1.184662,686.470000,0.000000,99719.000000
3.725000,2.049334,1.184662,686.470000,0.000000,99719.000000
3.725000,2.082731,1.184662,686.470000,0.000000,99719.000000
3.725000,2.116127,1.184662,686.470000,0.000000,99719.000000
3.725000,2.149524,1.184662,686.470000,0.000000,99719.000000
3.725000,2.182921,1.184662,686.470000,0.000000,99719.000000
3.725000,2.216318,1.184662,686.470000,0.000000,99719.000000
3.725000,2.249715,1.184662,686.470000,0.000000,99719.000000
3.725000,2.283111,1.184662,686.470000,0.000000,99719.000000
3.725000,2.316508,1.184662,686.470000,0.000000,99719.000000
3.725000,2.349905,1.184662,686.470000,0.000000,99719.000000
3.725000,2.383302,1.184662,686.470000,0.000000,99719.000000
3.775000,0.760123,1.184662,686.470000,0.000000,99719.000000
3.775000,0.793252,1.184662,686.470000,0.000000,99719.000000
3.775000,0.826381,1.184662,686.470000,0.000000,99719.000000
3.775000,0.859510,1.184662,686.470000,0.000000,99719.000000
3.775000,0.892639,1.184662,686.470000,0.000000,99719.000000
3.775000,0.925768,1.184662,686.470000,0.000000,99719.000000
3.775000,0.958896,1.184662,686.470000,0.000000,99719.000000
3.775000,0.992025,1.184662,686.470000,0.000000,99719.000000
3.775000,1.025154,1.184662,686.470000,0.000000,99719.000000
3.775000,1.058283,1.184662,686.470000,0.000000,99719.000000
3.775000,1.091412,1.184662,686.470000,0.000000,99719.000000
3.775000,1.124540,1.184662,686.470000,0.000000,99719.000000
3.775000,1.157669,1.184662,686.470000,0.000000,99719.000000
3.775000,1.190798,1.184662,686.470000,0.000000,99719.000000
3.775000,1.223927,1.184662,686.470000,0.000000,99719.000000
3.775000,1.257056,1.184662,686.470000,0.000000,99719.000000
3.775000,1.290185,1.184662,686.470000,0.000000,99719.000000
3.775000,1.323313,1.184662,686.470000,0.000000,99719.000000
3.775000,1.356442,1.184662,686.470000,0.000000,99719.000000
3.775000,1.389571,1.184662,686.470000,0.000000,99719.000000
3.775000,1.422700,1.184662,686.470000,0.000000,99719.000000
3.775000,1.455829,1.184662,686.470000,0.000000,99719.000000
3.775000,1.488957,1.184662,686.470000,0.000000,99719.000000
3.775000,1.522086,1.184662,686.470000,0.000000,99719.000000
3.775000,1.555215,1.184662,686.470000,0.000000,99719.000000
3.775000,1.588344,1.184662,686.470000,0.000000,99719.000000
3.775000,1.621473,1.184662,686.470000,0.000000,99719.000000
3.775000,1.654602,1.184662,686.470000,0.000000,99719.000000
3.775000,1.687730,1.184662,686.470000,0.000000,99719.000000
3.775000,1.720859,1.184662,686.470000,0.000000,99719.000000
3.775000,1.753988,1.184662,686.470000,0.000000,99719.000000
3.775000,1.787117,1.184662,686.470000,0.000000,99719.000000
3.775000,1.820246,1.184662,686.470000,0.000000,99719.000000
3.775000,1.853374,1.184662,686.470000,0.000000,99719.000000
3.775000,1.886503,1.184662,686.470000,0.000000,99719.000000
3.775000,1.919632,1.184662,686.470000,0.000000,99719.000000
3.775000,1.952761,1.184662,686.470000,0.000000,99719.000000
3.775000,1.985890,1.184662,686.470000,0.000000,99719.000000
3.775000,2.019019,1.184662,686.470000,0.000000,99719.000000
3.775000,2.052147,1.184662,686.470000,0.000000,99719.000000
3.775000,2.085276,1.184662,686.470000,0.000000,99719.000000
3.775000,2.118405,1.184662,686.470000,0.000000,99719.000000
3.775000,2.151534,1.184662,686.470000,0.000000,99719.000000
3.775000,2.184663,1.184662,686.470000,0.000000,99719.000000
3.775000,2.217791,1.184662,686.470000,0.000000,99719.000000
3.775000,2.250920,1.184662,686.470000,0.000000,99719.000000
3.775000,2.284049,1.184662,686.470000,0.000000,99719.000000
3.775000,2.317178,1.184662,686.470000,0.000000,99719.000000
3.775000,2.350307,1.184662,686.470000,0.000000,99719.000000
3.775000,2.383436,1.184662,686.470000,0.000000,99719.000000
3.825000,0.773387,1.184662,686.470000,0.000000,99719.000000
3.825000,0.806248,1.184662,686.470000,0.000000,99719.000000
3.825000,0.839109,1.184662,686.470000,0.000000,99719.000000
3.825000,0.871970,1.184662,686.470000,0.000000,99719.000000
3.825000,0.904830,1.184662,686.470000,0.000000,99719.000000
3.825000,0.937691,1.184662,686.470000,0.000000,99719.000000
3.825000,0.970552,1.184662,686.470000,0.000000,99719.000000
3.825000,1.003413,1.184662,686.470000,0.000000,99719.000000
3.825000,1.036274,1.184662,686.470000,0.000000,99719.000000
3.825000,1.069135,1.184662,686.470000,0.000000,99719.000000
3.825000,1.101996,1.184662,686.470000,0.000000,99719.000000
3.825000,1.134856,1.184662,686.470000,0.000000,99719.000000
3.825000,1.167717,1.184662,686.470000,0.000000,99719.000000
3.825000,1.200578,1.184662,686.470000,0.000000,99719.000000
3.825000,1.233439,1.184662,686.470000,0.000000,99719.000000
3.825000,1.266300,1.184662,686.470000,0.000000,99719.000000
3.825000,1.299161,1.184662,686.470000,0.000000,99719.000000
3.825000,1.332022,1.184662,686.470000,0.000000,99719.000000
3.825000,1.364883,1.184662,686.470000,0.000000,99719.000000
3.825000,1.397743,1.184662,686.470000,0.000000,99719.000000
3.825000,1.430604,1.184662,686.470000,0.000000,99719.000000
3.825000,1.463465,1.184662,686.470000,0.000000,99719.000000
3.825000,1.496326,1.184662,686.470000,0.000000,99719.000000
3.825000,1.529187,1.184662,686.470000,0.000000,99719.000000
3.825000,1.562048,1.184662,686.470000,0.000000,99719.000000
3.825000,1.594909,1.184662,686.470000,0.000000,99719.000000
3.825000,1.627770,1.184662,686.470000,0.000000,99719.000000
3.825000,1.660630,1.184662,686.470000,0.000000,99719.000000
3.825000,1.693491,1.184662,686.470000,0.000000,99719.000000
3.825000,1.726352,1.184662,686.470000,0.000000,99719.000000
3.825000,1.759213,1.184662,686.470000,0.000000,99719.000000
3.825000,1.792074,1.184662,686.470000,0.000000,99719.000000
